№ ТРАНСАКЦІЇ;ДАТА;КОД ПЛАТНИК;НАЗВА ПЛАТНИКА;МФО ПЛАТНИКА;БАНК ПЛАТНИКА;КОД ОДЕРЖУВАЧ;НАЗВА ОДЕРЖУВАЧ;МФО ОДЕРЖУВАЧ;БАНК ОДЕРЖУВАЧ;СУМА;ПРИЗНАЧЕННЯ ПЛАТЕЖУ
14213012;17.02.2016;02070921;НТУУ "КПІ";820172;ДКСУ;38050812;УДКСУ у Солом. р-нi;820019;ГУДКСУ у м.Києві;2525,42;"*10102070921сплата вiйськ. збору 1,5% iз з/пл зг.контр. за 1 пол.02.2016р. КПКВК2201040 КЕКВ2281(2111)без ПДВ б.504"
13133396;29.01.2016;02070921;НТУУ "КПІ";820172;ДКСУ;39471390;ДПI у Солом"янському р-нi  у м.Києвi;820019;ГУДКСУ у м.Києві;2522,38;"* 101020709212201040 2281(2120) Єдиний внесок, iз з/п по контракту за 01.16р. рег.№26040109029 б/н 501"
13398214;04.02.2016;02070921;НТУУ "КПІ";820172;ДКСУ;39440996;МГУ ДФС-ЦЕНТР.ОФIС З ОВП;820019;ГУДКСУ у м.Києві;2522,38;"* 101020709212201040 2281(2120) Єдиний внесок, iз з/п по контракту за 1 пол. 02.16р. рег.№26040109029 б/н 501"
13464256;05.02.2016;02070921;НТУУ "КПІ";820172;ДКСУ;23243188;ПАТ "Київобленерго" Вишгородський РП;300346;ЗАТ "АЛЬФА-БАНК", М.КИЇВ;2456,09;"220116022822273 за реактивну енергiю за 01.2016згiдно дог.№i 008 вiд 17.12.15 та р.-акт №8078681445 вiд 16.01.2016 б.490ПДВ 409.35."
14048415;15.02.2016;02070921;НТУУ "КПІ";820172;ДКСУ;00032112;АТ "Укрексiмбанк";322313;ВАТ "ДЕРЖ.ЕКСП.-ІМ.БАНК УКРАЇНИ", КИЇВ;2430,00;"220116022822111 Перерах.з/пл на картки за 1пол.02.2016 згiдно дог.№2АIS/153-6-15 вiд 10.02.2015, б.500 без ПДВ."
12885344;28.01.2016;02070921;НТУУ "КПІ";820172;ДКСУ;39440996;МГУ ДФС-Сентр ОфiсЗ ОВП;820019;ГУДКСУ у м.Києві;2409,04;"*10102070921 Єдиний внесок iз з/п за 01.2016р. зг.контрактами 2201040 2281(2120)Б.519"
12897663;28.01.2016;02070921;НТУУ "КПІ";820172;ДКСУ;09322277;"Держ.О/Б" ТВБВ№10026/0143,ф-я ГУ по К;322669;ГУ ОЩАДБАНКУ ПО М.КИЄВУ І ОБЛ.;2311,84;"2201160 2282 2111 Алiменти Тимофєєвiй Любовi Сергiївнi на карт.рах.26251000111893 за 01/2016р."
12905391;28.01.2016;02070921;НТУУ "КПІ";820172;ДКСУ;14360570;ПАТ  КБ  "ПРИВАТБАНК";305299;КБ "ПРИВАТБАНК" М.ДНІПРОПЕТРОВСЬК;2311,84;"2201160 2282 2111 Поповнення карт.рах.№5211537304861870 Шраменко Алла Григорiвна алiм.iз з/п за 01/2016р.(IПН 2795810822)."
14041794;15.02.2016;02070921;НТУУ "КПІ";820172;ДКСУ;14360920;ПАТ КБ "Правекс-банк";380838;Test Bank;2310,00;"220116022822111-Перерах.з/пл на картки за 1пол.02.2016 згiдно дог.№125-Z вiд 17.07.01, б.500 без ПДВ."
13887416;12.02.2016;02070921;НТУУ "КПІ";820172;ДКСУ;03592395;ТОВ" Телекомсервiс Україна";300023;АКБ СОЦІАЛЬНОГО РОЗВИТКУ "УКРСОЦБАНК";2300,00;"2201160 22822240за сервiс.обслуговування АТС за 01.16 р.АКТ вiд 08.02.16д.№У0812/16 21.01.16р.Б.510безПДВ."
12262663;20.01.2016;02070921;НТУУ "КПІ";820172;ДКСУ;38050812;УДКСУ у Солом`янському р-нi;820019;ГУДКСУ у м.Києві;2300,00;"*101020709212201160,2282(2111)- Вiйськовий збiр iз з/пл за 1пол.01.2016, б.500"
14293883;18.02.2016;02070921;НТУУ "КПІ";820172;ДКСУ;39440996;МГУ ДФС-ЦЕНТР.ОФIС З ОВП;820019;ГУДКСУ у м.Києві;2278,06;"* 101 02070921 2201040,2281(2120)Єдиний внесок iз з/пл. зг.контр. за 02/2016р.,Б.545   "
13456118;05.02.2016;02070921;НТУУ "КПІ";820172;ДКСУ;38050812;УДКСУ у Солом"янському р-нi;820019;ГУДКСУ у м.Києві;2268,08;"*101020709212201040 2281/2111/ Податок на доходи найманих працiвникiв iз з/пл за 01/2016р.згiд.контр. б.502"
12904402;28.01.2016;02070921;НТУУ "КПІ";820172;ДКСУ;38050812;УДКСУ у Солом"янському р-нi м.Києва;820019;ГУДКСУ у м.Києві;2225,25;"*101 02070921 Подат.на доходи найманих працiвникiв  iз з/п за 01.2016р.за контрактами 2201040  2281(2111) Б.519"
12661128;27.01.2016;02070921;НТУУ "КПІ";820172;ДКСУ;39440996;МГУ ДФС-ЦЕНТР.ОФIС З ОВП;820019;ГУДКСУ у м.Києві;2213,31;"*10102070921 2281(2120)  Єдиний внесок iз з/плати за  сiчень 2016р. згiдно контрактiв, Б.560, 2201040"
13228397;01.02.2016;02070921;НТУ УКР."КИЇВС.ПОЛІТ.ІНС-Т";820019;ГУДКСУ у м.Києві;37993783;ГУ ДКСУ у м.Києві;820019;ГУДКСУ у м.Києві;2200,00;"Готiвка - допомога на поховання."
12897671;28.01.2016;02070921;НТУУ "КПІ";820172;ДКСУ;23697280;ПАТ АБ "УКРГАЗБАНК";320478;ВАТ АБ "УКРГАЗБАНК";2196,44;"220104022812111 Перерахування з/п на картки за 01.16р. дог. № 7092 вiд 03.01.13р б/н 501 без ПДВ."
12676611;27.01.2016;02070921;НТУУ "КПІ";820172;ДКСУ;14361575;ПАТ "КРЕДI АГРIКОЛЬ БАНК";300614;АТ "ІHДУСТРІАЛЬHО-ЕКСПОРТHИЙ БАHК";2168,26;"22010402281 2111 Перерахування з/плати згiдно контрактiв на картки за сiчень 2016р., дог. №20-84/19 вiд 03.08.2004р., Б. 560 Без ПДВ."
14139954;16.02.2016;02070921;НТУУ "КПІ";820172;ДКСУ;38050812;УДКСУ у Солом'янському р-нi;820019;ГУДКСУ у м.Києві;2134,05;"*10102070921 Сплата под. на дох. найм.працiвникiв iз зп. за I пол. 02.2016р. зг.контрактiв 2201040, 2281(2111), б/н 516"
13903425;12.02.2016;02070921;НТУУ "КПІ";820172;ДКСУ;39440996;МГУ ДФС-ЦЕНТР. ОФIС З ОВП;820019;ГУДКСУ у м.Києві;2121,00;"*101020709212281 (2120) Єдиний внесок iз заробiт.плати за   I пол. лютого 2016р. згiдно контрактiв, Б. 573, 2201040"
12915290;28.01.2016;02070921;НТУУ "КПІ";820172;ДКСУ;38050812;УДКСУ у м. Києвi;820019;ГУДКСУ у м.Києві;2081,33;"*10102070921сплата  вiйськ. збору iз  з/пл за 01.2016р. без ПДВ КПКВК2201040 КЕКВ2281(2111) б.н.568"
13171362;29.01.2016;02070921;НТУУ "КПІ";820172;ДКСУ;38050812;УДКСУ у Солом`янському р-нi;820019;ГУДКСУ у м.Києві;2063,76;"*101020709212201040 2281(2111) Податок на доходи найманих працiвникiв iз з/п по контракту за 01.16р. б/н 501"
13914699;12.02.2016;02070921;НТУУ "КПІ";820172;ДКСУ;23494714;ПАТ "Альфа-Банк";300346;ЗАТ "АЛЬФА-БАНК", М.КИЇВ;2050,00;"22010402281 2111 Перерахування з/п на картки за  I пол. лютого 2016р.,дог. №17826 вiд 10.01.2013р.,Б. 573 Без ПДВ."
12900838;28.01.2016;02070921;НТУУ "КПІ";820172;ДКСУ;38050812;УДКСУ УСолом"янському р-нi;820019;ГУДКСУ у м.Києві;2028,80;"* 10102070921 Вiйськовий збiр iз з/пл за 2-у пол.01.2016р2201040 2281(2111) б.510"
14288783;18.02.2016;02070921;НТУУ "КПІ";820172;ДКСУ;38050812;УДКСУ у м. Києвi;820019;ГУДКСУ у м.Києві;2017,21;"*10102070921сплата  вiйськ. збору iз  з/пл за 02.2016р. без ПДВ КПКВК2201040 КЕКВ2281(2111) б.н.568"
14295011;18.02.2016;02070921;НТУУ "КПІ";820172;ДКСУ;23697280;ПАТ АБ "УКРГАЗБАНК";320478;ВАТ АБ "УКРГАЗБАНК";2000,00;"220116022822240 опл. за послуги iнкасацiї за 01.2016 згiдно дог.№66 вiд 14.07.2015,акт вiд 10.02.2016, б.500 без ПДВ."
14292267;18.02.2016;02070921;НТУУ "КПІ";820172;ДКСУ;03327629;ПАТ АК "Київводоканал";300670;ВАТ КОМЕРЦІЙНИЙ БАНК "ХРЕЩАТИК";1894,60;"220116022822272-опл.за послуги водовiдвед.за 01.2016 згiдно дог.№14552/1-5-09ДК вiд 05.01.2016,акт №20-2546 вiд 16.02.2016, б.500 в т.ч.ПДВ-315,77."
12892409;28.01.2016;02070921;НТУУ "КПІ";820172;ДКСУ;38800462;ТОВ "Софт Солюшнз";322001;;1880,00;"220116022822240 опл.за постач.примiрн.,пакет.оновл.комп"ют.прогр."М.Е.Dос" згiдно дог.№ЕШД/02070921 вiд 26.01.16 та акту №1 вiд 26.01.2016, б.500 без ПДВ."
14291002;18.02.2016;02070921;НТУУ "КПІ";820172;ДКСУ;38050812;УДКСУ у Солом'янському р-нi;820019;ГУДКСУ у м.Києві;1863,87;"* 101 02070921 2201040,2281(2111)Податок на доходи найманих працiвникiв iз з/пл. зг.контр. за 02/2016р.,Б.545   "
12672685;27.01.2016;02070921;НТУУ "КПІ";820172;ДКСУ;38050812;УДКСУ у Солом'янському р-нi;820019;ГУДКСУ у м.Києві;1810,89;"*10102070921 2281(2111)  Податок на доходи найманих працiвникiв iз з/плати за  сiчень 2016р. згiдно контрактiв, Б.560, 2201040"
12887356;28.01.2016;02070921;НТУУ "КПІ";820172;ДКСУ;23494714;ПАТ "Альфа-Банк";300346;ЗАТ "АЛЬФА-БАНК", М.КИЇВ;1756,35;"220116022822111 Перерахування з/п на картки за 01.16р. дог. 17826 вiд 10.01.13р. б/н 501  без ПДВ."
12265073;20.01.2016;02070921;НТУУ "КПІ";820172;ДКСУ;37888409;УДКСУ м.Скадовськ;852010;ГУДКСУ у Херсонській області;1746,45;"*10102070921180105002201160,2282(2800)- Податок на землю за 01.2016,без ПДВ,Терм.спл.28.01.2016,б.500"
12909408;28.01.2016;02070921;НТУУ "КПІ";820172;ДКСУ;09322277;АТ"О/Б" ТВБВ№10026/0124,ф-я ГУ по Києв;322669;ГУ ОЩАДБАНКУ ПО М.КИЄВУ І ОБЛ.;1741,05;"2201160 2282 2111 Перерах.з/пл за 01/2016р.на користь Лаврiнчука Миколи Iвановича."
13889253;12.02.2016;02070921;НТУУ "КПІ";820172;ДКСУ;38050812;УДКСУ у Солом`янському р-нi у м. Києвi;820019;ГУДКСУ у м.Києві;1736,00;"*10102070921 2281 (2111) Податок на доходи найманих працiвникiв iз з/п за I пол. лютого 2016р. згiдно контрактiв., Б. 573, 2201040"
14134005;16.02.2016;02070921;НТУУ "КПІ";820172;ДКСУ;02568182;ДП "Укрметртестстандарт";322313;ВАТ "ДЕРЖ.ЕКСП.-ІМ.БАНК УКРАЇНИ", КИЇВ;1734,84;"220104022812240 Опл.за  метрологiчну повiрку  приладу Аква-01дог.225479 вiд 11.02.2016 акт.225479 вiд 11.02.2016р. Б/н 530 в.ч. ПДВ-289,14 грн."
13111071;29.01.2016;02070921;НТУУ "КПІ";820019;ГУДКСУ у м.Києві;23697280;ПАТ АБ "Укргазбанк";320478;ВАТ АБ "УКРГАЗБАНК";1718,90;"Перерахування коштів на виплату лікарняних  за 01/xxxxр.зг.дог.xxxx від 03.01.13р."
14293460;18.02.2016;02070921;НТУУ "КПІ";820172;ДКСУ;23494714;ПАТ "АЛЬФА-БАНК";300346;ЗАТ "АЛЬФА-БАНК", М.КИЇВ;1707,86;"220104022812111 перерах. коштiв на виплату з/пл за 02.16р.зг.контрактiв Дог.№15915 вiд 12.01.2012р. б.568."
12920515;28.01.2016;02070921;НТУУ "КПІ";820172;ДКСУ;09322277;АТ"О/Б" ТВБВ№10026/0124,ф-я ГУ по Києв;322669;ГУ ОЩАДБАНКУ ПО М.КИЄВУ І ОБЛ.;1665,52;"220116022822111-Перерах.з/пл на картку №2625 8110 586270 Лаврiнчук Микола Iванович за 01.2016, б.491."
14042725;15.02.2016;02070921;НТУУ "КПІ";820172;ДКСУ;39440996;МГУ ДФС-ЦЕНТР.ОФIС З ОВП;820019;ГУДКСУ у м.Києві;1656,16;"* 101020709212201040 2281(2120) Єдиний внесок, iз з/п по контракту за 1 пол. 02.16р. рег.№26040109029 б/н 501"
14035632;15.02.2016;02070921;НТУУ "КПІ";820172;ДКСУ;39440996;МГУ ДФС-ЦЕНТР.ОФIС З ОВП;820019;ГУДКСУ у м.Києві;1656,00;"*101020709212201160,2282(2120)- Єдиний внесок,нарах.роботодавцями на з/пл за 1пол.02.2016, б.490"
14285369;18.02.2016;02070921;НТУУ "КПІ";820172;ДКСУ;23494714;ПАТ"Альфа-Банк";300346;ЗАТ "АЛЬФА-БАНК", М.КИЇВ;1640,00;"220116022822720 Перерах. коштiв на виплату стипендiї за 02.2016рдог.№17329 вiд 31.08.12р.б.569."
13171257;29.01.2016;02070921;НТУУ "КПІ";820172;ДКСУ;24950261;ПАТ ЕК " Херсонобленерго";352479;ХЕРСОНСЬКА ФІЛІЯ ЗАТ КБ "ПРИВАТБАНК";1626,38;"220116022822800 пеня за реакт.енерг.за 12.2015згiдно акту зв.№158 вiд 20.01.16, дог.№158 вiд 14.01.2015,б.500(дог.№158 вiд 28.05.04) без ПДВ."
12265453;20.01.2016;02070921;НТУУ "КПІ";820172;ДКСУ;00032112;АТ "Укрексiмбанк";322313;ВАТ "ДЕРЖ.ЕКСП.-ІМ.БАНК УКРАЇНИ", КИЇВ;1620,00;"#2201160#,#2282#,#2111 Перерах.з/пл на картки#,#за 1пол.01.2016 #,#дог.№2АIS/153-6-15 вiд 10.02.15#,#без ПДВ#,#б.500#"
12267650;20.01.2016;02070921;НТУУ "КПІ";820172;ДКСУ;09322277;АТ"О/Б" ТВБВ№10026/0086,ф-я ГУ по Києв;322669;ГУ ОЩАДБАНКУ ПО М.КИЄВУ І ОБЛ.;1620,00;"#2201160#,#2282#,#2111: Перерах.з/пл за 1пол.01/2016р.на користь Баранова Юрiя Генадiйовича#"
12269378;20.01.2016;02070921;НТУУ "КПІ";820172;ДКСУ;23494714;ПАТ "Альфа-Банк";300346;ЗАТ "АЛЬФА-БАНК", М.КИЇВ;1620,00;"#2201160#,#2282#,#2111 Перерах.з/пл на картки#,#за 1пол.01.2016#,#дог.№17826 вiд 10.01.13#,#без ПДВ#,#б.500#"
12903356;28.01.2016;02070921;НТУУ "КПІ";820172;ДКСУ;14361575;ПАТ"КРЕДI АГРIКОЛЬ БАНК";300614;АТ "ІHДУСТРІАЛЬHО-ЕКСПОРТHИЙ БАHК";1610,00;"220104022812111 перерах. коштiв на виплату з/пл за 01.16р.зг.контрактiв Дог.20-84/19 вiд 03.08.2004р. б.568."
12902255;28.01.2016;02070921;НТУУ "КПІ";820172;ДКСУ;38050812;УДКСУ у Солом'янському р-нi;820019;ГУДКСУ у м.Києві;1596,11;"*10102070921 Сплата вiйськового збору iз зп. за 01.2016р. зг.контрактiв 2201040, 2281(2111), б/н 516"
14129228;16.02.2016;02070921;НТУУ "КПІ";820172;ДКСУ;39639371;ТОВ "Лорiя";320649;Ф"РОЗРАХ.ЦЕНТР"ЗАТКБ ПРИВАТБАНКУ, КИЇВ;1575,60;"220116022822230 за прод. харчуваннянакл.№РН-00003(10.02.16р.)ВТ-1606(28.12.15р.)Без ПДВБ.578"
12884013;28.01.2016;02070921;НТУУ "КПІ";820172;ДКСУ;35008087;ВДВС Солом"янського РУЮ;820019;ГУДКСУ у м.Києві;1549,63;"2201160 2282 2111 Перерах.з Хомутянського А.С.iз з/пл за 01/2016р.на користь Неклюдова С.Ф. вик.лист № 2-3820 вiд 15.02.09р."
12266569;20.01.2016;02070921;НТУУ "КПІ";820172;ДКСУ;14360920;ПАТ КБ "Правекс-банк";380838;Test Bank;1540,00;"#2201160#,#2282#,#2111-Перерах.з/пл на картки#,#за 1пол.01.2016#,#дог.№125-Z вiд 17.07.01#,#без ПДВ#,#б.500#"
12319328;21.01.2016;02070921;НТУУ "КПІ";820172;ДКСУ;37993783;ГУ ДКСУ у м.Києві;820172;ДКСУ;1540,00;"#2201160#,#2282#,#2111-Готiвка на з/пл#,#за 1пол.01.2016р#,#без ПДВ#,#б.500#"
13913939;12.02.2016;02070921;НТУУ "КПІ";820172;ДКСУ;31453395;ДП"Українська мережа обмiну трафiком";351005;АКЦ.-КОМ.ІННОВ.БАНК"УКРСИББАНК",ХАРКІВ;1530,00;"2201160 22822240послуги мереж.обмiну iнрерн.-траф. за 01.16 р.Акт№1 вiд 08.02.16д.№139 07.02.2011 д/у1-9 21.01.16р.Б.510ПДВ-255,00грн."
13914424;12.02.2016;02070921;НТУУ "КПІ";820172;ДКСУ;39440996;МГУ ДФС-ЦЕНТР.ОФIС З ОВП;820019;ГУДКСУ у м.Києві;1513,77;"* 101 02070921 2201040,2281(2120)Єдиний внесок iз з/пл. зг.контр. за I пол. 02/2016р.,Б.545   "
14294196;18.02.2016;02070921;НТУУ "КПІ";820172;ДКСУ;32384904;ТОВ "Укрфарба";325365;ПЕРША Л.Ф. ВАТ "КРЕДОБАНК", М.ЛЬВІВ;1507,52;"220116022822210- опл.за емаль-експресзгiдно дог.№ВТ-1546 вiд 15.06.2015,в.н. №Р-00000179 вiд 15.02.2016, б.500 в т.ч.ПДВ-251,25."
12898031;28.01.2016;02070921;НТУУ "КПІ";820172;ДКСУ;14361575;ПАТ"КРЕДI АГРIКОЛЬ БАНК";300614;АТ "ІHДУСТРІАЛЬHО-ЕКСПОРТHИЙ БАHК";1499,72;"2201160 2282 2111 Перер.коштiв на випл.алiм.iз з/п за 01/16р. Григорьєвiй Тетянi Анатолiївнi (рах.26254000340707) дог.20-84/19 вiд 03.08.04р."
14288657;18.02.2016;02070921;НТУУ "КПІ";820172;ДКСУ;39440996;МГУ ДФС-ЦЕНТР ОФIС З ОВП;820019;ГУДКСУ у м.Києві;1497,70;"* 101020709212201040, 2281(2120) Єдиний внесок iз з/пл. зг.контр.за 02/ 2016р.,Б 577"
13880802;12.02.2016;02070921;НТУУ "КПІ";820172;ДКСУ;31089487;ТОВ"Скай Вiжн Україна";380805;АППБ "АВАЛЬ";1490,70;"2201160 22822240за обслугов.оптичного каналу зв"язку за 01.16 р.Акт№01-16/217вiд 08.02.16д.№217 21.01.11р.д/у№1-8  21.01.2016Б.510ПДВ-248,45грн."
12910509;28.01.2016;02070921;НТУУ "КПІ";820172;ДКСУ;37888409;УДКСУ м.Скадовськ;852010;ГУДКСУ у Херсонській області;1458,72;"*101020709212201160,2282(2111) Податок на доходи найманих працiвникiв iз з/пл за 01/2016р.(Лазурнянська селищна рада)"
12319078;21.01.2016;02070921;НТУУ "КПІ";820172;ДКСУ;37993783;ГУ ДКСУ у м.Києві;820172;ДКСУ;1400,00;"#2201160#,#2282#,#2111-Готiвка на з/пл#,#за 1пол.01.2016р#,#без ПДВ#,#б.491#"
14038456;15.02.2016;02070921;НТУУ "КПІ";820172;ДКСУ;38050812;УДКСУ у Солом`янському р-нi;820019;ГУДКСУ у м.Києві;1400,00;"*101130301002201160,2282(2800)-Рентна плата за користув.надрами для видобув.корисн.копалин за поточний квартал 2016,без ПДВ, б.500"
14289357;18.02.2016;02070921;НТУУ "КПІ";820172;ДКСУ;37993783;ГУ ДКСУ у м.Києвi;820019;ГУДКСУ у м.Києві;1378,00;"*10102070921220301012201160,2282(2800) Суд.збiр, за позовом НТУУ"КПI" до ТОВ "Столичний прокат", Господарський суд м.Києва, б.498"
14292857;18.02.2016;02070921;НТУУ "КПІ";820172;ДКСУ;37993783;ГУ ДКСУ у м.Києвi;820019;ГУДКСУ у м.Києві;1378,00;"*10102070921220301012201160,2282(2800) Суд.збiр, за позовом НТУУ"КПI" до ТОВ "Столичний прокат", Господарський суд м.Києва, б.498"
14215108;17.02.2016;02070921;НТУУ "КПІ";820172;ДКСУ;38050812;УДК СУ Солом"янського р-ну м. Києва;820019;ГУДКСУ у м.Києві;1378,00;"*1010207092122030001 2201160, 2282(2800) Судовий збiр,за позовомНТУУ КПI до Їльїнської С.М.,Солом"янський р-н суд м.Києва, Без ПДВ б.538"
14036839;15.02.2016;02070921;НТУУ "КПІ";820172;ДКСУ;38050812;УДКСУ у Солом`янському р-нi;820019;ГУДКСУ у м.Києві;1355,03;"*101020709212201040 2281(2111) Податок на доходи найманих працiвникiв iз з/п по контракту за пешу пол. 02.16р. б/н 501"
13143874;29.01.2016;02070921;НТУУ "КПІ";820172;ДКСУ;24950261;ПАТ ЕК " Херсонобленерго";352479;ХЕРСОНСЬКА ФІЛІЯ ЗАТ КБ "ПРИВАТБАНК";1349,20;"220116022822273 за реакт.енерг.за 12.2015згiдно акту зв.№158 вiд 20.01.16, дог.№158 вiд 14.01.2015,б.500(дог.№158 вiд 28.05.04)в т.ч.ПДВ-224.87грн."
13457043;05.02.2016;02070921;НТУУ "КПІ";820172;ДКСУ;37403638;ТОВ "Надiйний Компаньйон";300023;АКБ СОЦІАЛЬНОГО РОЗВИТКУ "УКРСОЦБАНК";1330,20;"220116022822210опл.за рулонну плiвку зг. д.№БО-1642 вiд 27.01.2016р. та нак.№116 вiд 02.02.2016р.Б. 588 в т.ч. ПДВ -221,70."
13755295;11.02.2016;02070921;НТУУ "КПІ";820172;ДКСУ;24950261;ПАТ ЕК " Херсонобленерго";352479;ХЕРСОНСЬКА ФІЛІЯ ЗАТ КБ "ПРИВАТБАНК";1309,98;"220116022822273 за реакт.енерг.за 01.2016згiдно дог.№158 вiд 17.12.2015(дог.№158 вiд 28.05.04),акт №1р вiд 26.01.2016, б.500 в т.ч.ПДВ-218.33грн."
13761240;11.02.2016;02070921;НТУУ "КПІ";820172;ДКСУ;04013666;НВЦ "Професiонал";300614;АТ "ІHДУСТРІАЛЬHО-ЕКСПОРТHИЙ БАHК";1296,00;"220116022822282- опл.за посл.з навчання працiвникiвзгiдно дог.№БО-1661 вiд 03.02.2016,акт №ОУ-135/11 вiд 08.02.2016, б.500 в т.ч.ПДВ-216,00."
12263671;20.01.2016;02070921;НТУУ "КПІ";820172;ДКСУ;39440996;МГУ ДФС-ЦЕНТР.ОФIС З ОВП;820019;ГУДКСУ у м.Києві;1280,00;"*101020709212201160,2282(2120)- Єдиний внесок,нарах.роботодавцями на з/пл за 1пол.01.2016, б.490"
12914318;28.01.2016;02070921;НТУУ "КПІ";820172;ДКСУ;02597077;Профком НТУУ "КПI";300012;АК ПРОМІНВЕСТБАНК (ЗАТ);1252,51;"2201040  22812111Проф.внески iз з/пл по контракту за 2-упол.01.2016р.б.510."
12904856;28.01.2016;02070921;НТУУ "КПІ";820172;ДКСУ;39440996;МГУ ДФС-ЦЕНТР.ОФIС З ОВП;820019;ГУДКСУ у м.Києві;1250,00;"*101020709212201160, 2282(2120) Єдиний внесок,iз з/п по контракту за 01.16р.,рег.№26040109029,б/н 501"
14127653;16.02.2016;02070921;НТУУ "КПІ";820172;ДКСУ;30180401;ТОВ "Дарина";380805;АППБ "АВАЛЬ";1242,00;"220116022822230 за прод. харчуванняакту зв..№1(10.02.16р.)ВТ-1614(28.12.15р.) ПДВ-207,00Б.578"
13884924;12.02.2016;02070921;НТУУ "КПІ";820172;ДКСУ;38050812;УДКСУ у Солом'янському р-нi;820019;ГУДКСУ у м.Києві;1238,54;"* 101 02070921 2201040,2281(2111)Податок на доходи найманих працiвникiв iз з/пл. зг.контр. за I пол. 02/2016р.,Б.545   "
14287605;18.02.2016;02070921;НТУУ "КПІ";820172;ДКСУ;38050812;УДКСУ у Соломянському р-нi;820019;ГУДКСУ у м.Києві;1225,38;"* 10102070921 2201040, 2281(2111) Податок на доходи найманих працiвникiв iз з/пл. зг.контр.за 22/ 2016р., Б 577"
12911329;28.01.2016;02070921;НТУУ "КПІ";820172;ДКСУ;14361575;ПАТ "КРЕДI АГРIКОЛЬ БАНК";300614;АТ "ІHДУСТРІАЛЬHО-ЕКСПОРТHИЙ БАHК";1161,41;"220104022812111-Перерах.з\пл. на картки за сiчень 2016 ,зг. дог. №20-84\19 вiд 03.08.04,б.558 без ПДВ."
14053281;15.02.2016;02070921;НТУУ "КПІ";820172;ДКСУ;38050812;УДКСУ у Солом`янському р-нi;820019;ГУДКСУ у м.Києві;1134,00;"*101020709212201160,2282(2111)-Податок на доходи найманих працiвникiв iз з/пл за 1пол.02.2016, б.490"
12901176;28.01.2016;02070921;НТУУ "КПІ";820172;ДКСУ;38050812;УДКСУ у Солом. р-нi;820019;ГУДКСУ у м.Києві;1128,84;"*10102070921сплата вiйськ. збору 1,5% iз з/пл за 01.16р. КПКВК2201040 КЕКВ2281(2111)без ПДВ б.504"
12913886;28.01.2016;02070921;НТУУ "КПІ";820172;ДКСУ;38050812;УДКСУ у Солом`янському р-нi;820019;ГУДКСУ у м.Києві;1128,24;"*101020709212201040 2281(2111)Вiйськовий збiр iз з/п по контракту за 01.16р. б/н 501"
14216919;17.02.2016;02070921;НТУУ "КПІ";820172;ДКСУ;34809613;ТОВ "ПресЦентр Київ";300528;АКБ "РАЙФФАЙЗЕНБАНК УКРАЇНА", М.КИЇВ;1045,98;"220116022822210 Оплата за бюджетну бухгалтерiюзгiдно дог. № БО-1648 вiд 02.02.16р.та накл. №ВН0021947 вiд 12.02.16 р. б.571 без ПДВ"
12923845;28.01.2016;02070921;НТУУ "КПІ";820172;ДКСУ;02597077;ППОС НТУУ "КПI";300012;АК ПРОМІНВЕСТБАНК (ЗАТ);1040,67;"220104022812111 профвнески iз з/пл зг. контрактiв за 01.16р. б.568."
14214695;17.02.2016;02070921;НТУУ "КПІ";820172;ДКСУ;40109147;"УПО";820019;ГУДКСУ у м.Києві;1031,68;"220116022822240 за охорону за 02.2016 згiдно дог.№35/29/20/1/ОБ-ОС/2016 вiд 27.01.16 та акту №СВ1-002559 вiд 16.02.16 б.498ПДВ 171.95."
13754284;11.02.2016;02070921;НТУУ "КПІ";820172;ДКСУ;40109147;"УПО";820019;ГУДКСУ у м.Києві;1031,68;"220116022822240 за охорону за 01.2016 згiдно дог.№35/29/20/1/ОБ-ОС/2016 вiд 27.01.16 та акту №СВ1-002544 вiд 05.02.16 б.498ПДВ 171.95."
14292946;18.02.2016;02070921;НТУУ "КПІ";820172;ДКСУ;02597077;ППОС НТУУ "КПI";300012;АК ПРОМІНВЕСТБАНК (ЗАТ);1028,67;"220104022812111 профвнески iз з/пл зг. контрактiв за 02.16р. б.568."
12914125;28.01.2016;02070921;НТУУ "КПІ";820172;ДКСУ;38050812;УДКСУ у Солом`янському р-нi;820019;ГУДКСУ у м.Києві;1022,72;"*101020709212201160 2282(2111) Податок на доходи найманих працiвникiв iз з/п по контракту за 01.16р.,б/н 501"
14287856;18.02.2016;02070921;НТУУ "КПІ";820172;ДКСУ;38050812;УДКСУ у Солом. р-нi;820019;ГУДКСУ у м.Києві;1007,66;"*10102070921сплата вiйськ. збору 1,5% iз з/пл за 2 пол.02.16р. КПКВК2201040 КЕКВ2281(2111)без ПДВ б.504"
14134777;16.02.2016;02070921;НТУУ "КПІ";820172;ДКСУ;40109147;"УПО";820019;ГУДКСУ у м.Києві;1004,15;"220116022822240 опл.за охорону за 01.2016згiдно дог.№35/29/20/1-ОБ-ОС/2016 вiд 27.01.2016, акт №СВ1-002543 вiд 08.02.2016, б.500 в т.ч. ПДВ-167,36."
